BounceRates,ExitRates,PageValues,Revenue,total_page_view,total_page_duration,Month_Numeric,Length,Recency,Frequency,StayingRate,Cluster
0.004761905,0.00968254,40.18975207,0,41,2584.1,10,0.8853321787841177,-0.6887709448463083,0.1309748789795962,1.8440254382257817,0
0.0,0.026666667,45.92878029,1,15,160.1579088,11,1.1432502893476733,-0.9840552675077714,-0.4266607769928624,2.110371871073162,2
0.028571429,0.057142857,0.0,0,7,67.4,6,-0.1463402634701042,0.4923663457995439,-0.598240978830542,-0.3178932694960384,2
0.0,0.023333333,0.0,0,25,701.8833333,9,0.6274140682205623,-0.3934866221848452,-0.2121855246957629,-0.3178932694960384,2
0.009375,0.031076389,1.288569678,0,70,2805.155303,10,0.8853321787841177,-0.6887709448463083,0.7529531106411848,-0.2500749470396645,0
0.0,0.0,58.9241766,1,7,728.8,8,0.3694959576570068,-0.0982022995233822,-0.598240978830542,2.8827930897948075,2
0.0,0.00952381,0.0,0,22,848.8407143,6,-0.1463402634701042,0.4923663457995439,-0.2765281003848928,-0.3178932694960384,2
0.005050505,0.025420875,6.322599996,0,99,1776.216667,8,0.3694959576570068,-0.0982022995233822,1.3749313423027734,0.0168118907259154,0
0.2,0.2,0.0,0,1,0.0,6,-0.1463402634701042,0.4923663457995439,-0.7269261302088017,-0.3178932694960384,2
0.0,0.05,0.0,0,2,29.2,7,0.1115778470934513,0.1970820231380808,-0.7054786049790918,-0.3178932694960384,2
0.018181818,0.045454545,0.0,0,22,355.1,7,0.1115778470934513,0.1970820231380808,-0.2765281003848928,-0.3178932694960384,2
0.0,0.025,0.0,1,7,71.2,11,-1.4359308162878817,-0.9840552675077714,-0.598240978830542,-0.3178932694960384,2
0.0,0.01,26.18180656,0,11,331.48,7,-1.4359308162878817,0.1970820231380808,-0.5124508779117022,1.0900475517409738,2
0.0,0.00952381,0.0,0,54,1681.38619,8,-1.4359308162878817,-0.0982022995233822,0.4097927069658256,-0.3178932694960384,0
0.0,0.004761905,0.0,0,19,1086.1,6,-1.4359308162878817,0.4923663457995439,-0.3408706760740226,-0.3178932694960384,2
0.001204819,0.008667383,6.047203519,0,167,4617.989752,7,0.1115778470934513,0.1970820231380808,2.8333630579230498,0.0077361066788158,3
0.0,0.006666667,37.68626909,0,76,930.4273062,6,-0.1463402634701042,0.4923663457995439,0.8816382620194444,1.715529819097052,2
0.024324324,0.042342342,0.0,0,44,707.71,9,0.6274140682205623,-0.3934866221848452,0.1953174546687261,-0.3178932694960384,2
0.0,0.016407828,2.385969641,0,115,1886.906543,6,-0.1463402634701042,0.4923663457995439,1.7180917459781326,-0.1904169330538613,0
0.0,0.0,37.96905976,1,8,170.5333333,8,-1.4359308162878817,-0.0982022995233822,-0.576793453600832,1.744537784465112,2
0.0,0.0125,53.11442085,1,19,577.2,11,-1.4359308162878817,-0.9840552675077714,-0.3408706760740226,2.531150696092882,2
0.0,0.038461538,0.0,0,13,427.3,9,0.6274140682205623,-0.3934866221848452,-0.4695558274522823,-0.3178932694960384,2
0.0,0.030769231,0.0,0,13,1435.3,10,0.8853321787841177,-0.6887709448463083,-0.4695558274522823,-0.3178932694960384,2
0.0,0.025,0.0,0,8,251.8,10,-1.4359308162878817,-0.6887709448463083,-0.576793453600832,-0.3178932694960384,2
0.0,0.002380952,47.12454606,1,31,2739.8,11,1.1432502893476733,-0.9840552675077714,-0.0835003733175032,2.235757529514434,0
0.006666667,0.028784722,11.84059922,0,40,628.3989471,6,-0.1463402634701042,0.4923663457995439,0.1095273537498863,0.3067596633134182,2
0.019512195,0.041056911,0.0,0,42,1273.113333,10,0.8853321787841177,-0.6887709448463083,0.1524224042093062,-0.3178932694960384,2
0.036363636,0.060606061,0.0,0,11,650.1666667,10,0.8853321787841177,-0.6887709448463083,-0.5124508779117022,-0.3178932694960384,2
0.0,0.003125,0.0,0,34,807.0833333,7,-1.4359308162878817,0.1970820231380808,-0.0191577976283733,-0.3178932694960384,2
0.053333333,0.055833333,0.0,0,12,515.1957143,8,0.3694959576570068,-0.0982022995233822,-0.4910033526819922,-0.3178932694960384,2
0.005995204,0.02001083,0.038034542,0,282,12535.11381,7,0.1115778470934513,0.1970820231380808,5.299828459339694,-0.3158686236773786,1
0.02,0.04,0.0,0,10,188.0,10,-1.4359308162878817,-0.6887709448463083,-0.5338984031414121,-0.3178932694960384,2
0.066666667,0.066666667,0.0,0,6,231.8,10,0.8853321787841177,-0.6887709448463083,-0.6196885040602519,-0.3178932694960384,2
0.0,0.009047619,36.0824516,0,28,632.0266667,11,1.1432502893476733,-0.9840552675077714,-0.147842949006633,1.6243267209459282,2
0.033333333,0.066666667,0.0,0,6,1183.2,10,0.8853321787841177,-0.6887709448463083,-0.6196885040602519,-0.3178932694960384,2
0.0,0.064351852,0.0,1,14,631.9555556,7,0.1115778470934513,0.1970820231380808,-0.4481083022225723,-0.3178932694960384,2
0.0,0.05,0.0,0,4,39.8,8,-1.4359308162878817,-0.0982022995233822,-0.6625835545196719,-0.3178932694960384,2
0.0,0.026666667,0.0,0,10,261.8666667,10,0.8853321787841177,-0.6887709448463083,-0.5338984031414121,-0.3178932694960384,2
0.0,0.008888889,0.0,0,27,437.7,9,-1.4359308162878817,-0.3934866221848452,-0.169290474236343,-0.3178932694960384,2
0.008333333,0.038888889,0.0,0,13,644.5666666,10,0.8853321787841177,-0.6887709448463083,-0.4695558274522823,-0.3178932694960384,2
0.025,0.025,0.0,0,10,489.4,9,0.6274140682205623,-0.3934866221848452,-0.5338984031414121,-0.3178932694960384,2
0.2,0.2,0.0,1,3,0.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,6,-0.1463402634701042,0.4923663457995439,-0.7269261302088017,-0.3178932694960384,2
0.002898551,0.013297101,0.0,0,93,2230.700476,8,0.3694959576570068,-0.0982022995233822,1.2462461909245135,-0.3178932694960384,0
0.0,0.014634146,23.76322043,1,42,713.05,11,1.1432502893476733,-0.9840552675077714,0.1524224042093062,0.954005073681348,2
0.0,0.004205128,0.0,0,67,771.4133333,8,0.3694959576570068,-0.0982022995233822,0.6886105349520549,-0.3178932694960384,2
0.000340136,0.008176477,19.61979883,1,85,4148.158631,9,0.6274140682205623,-0.3934866221848452,1.074665989086834,0.7391154036618041,0
0.005882353,0.011960784,0.0,0,75,814.95,10,0.8853321787841177,-0.6887709448463083,0.8601907367897345,-0.3178932694960384,2
0.0,0.022222222,0.0,0,9,463.4,10,-1.4359308162878817,-0.6887709448463083,-0.5553459283711221,-0.3178932694960384,2
0.0,0.012195122,0.0,0,42,1830.153333,11,1.1432502893476733,-0.9840552675077714,0.1524224042093062,-0.3178932694960384,0
0.05787037,0.080562169,0.0,0,40,1545.777619,7,0.1115778470934513,0.1970820231380808,0.1095273537498863,-0.3178932694960384,0
0.002259887,0.004062416,0.0,0,180,4871.759411,9,0.6274140682205623,-0.3934866221848452,3.112180885909279,-0.3178932694960384,3
0.0,0.007407407,35.25541691,0,10,611.5,11,1.1432502893476733,-0.9840552675077714,-0.5338984031414121,1.5829507526057938,2
0.0,0.006666667,5.767419658,0,56,3153.266667,8,0.3694959576570068,-0.0982022995233822,0.4526877574252455,-0.0067028922287511,0
0.0,0.010763889,0.0,0,24,991.2863203,10,0.8853321787841177,-0.6887709448463083,-0.2336330499254728,-0.3178932694960384,2
0.002325581,0.004844961,0.0,0,88,1237.211111,9,0.6274140682205623,-0.3934866221848452,1.1390085647759638,-0.3178932694960384,2
0.005664488,0.016427015,0.0,0,155,5268.402791,10,0.8853321787841177,-0.6887709448463083,2.5759927551665305,-0.3178932694960384,3
0.007142857,0.016666667,15.70942935,1,32,988.0733333,8,0.3694959576570068,-0.0982022995233822,-0.0620528480877932,0.5212010229402853,2
0.0,0.01037037,1.453922921,1,24,364.65,10,0.8853321787841177,-0.6887709448463083,-0.2336330499254728,-0.2397370274082621,2
0.01,0.006666667,64.2879309,1,20,513.15,8,0.3694959576570068,-0.0982022995233822,-0.3194231508443126,3.1508651450003566,2
0.005405405,0.038192738,0.0,0,111,2805.038095,8,0.3694959576570068,-0.0982022995233822,1.6323016450592929,-0.3178932694960384,0
0.010526316,0.021052632,0.0,0,19,559.8,7,0.1115778470934513,0.1970820231380808,-0.3408706760740226,-0.3178932694960384,2
0.01254902,0.041246499,4.107661192,0,51,2222.563334,9,0.6274140682205623,-0.3934866221848452,0.3454501312766957,-0.1039733756935302,0
0.002556818,0.013110506,0.0,0,92,2371.929157,6,-0.1463402634701042,0.4923663457995439,1.2247986656948036,-0.3178932694960384,0
0.022222222,0.077777778,0.0,0,20,183.6,7,0.1115778470934513,0.1970820231380808,-0.3194231508443126,-0.3178932694960384,2
0.001811594,0.012188596,5.887666731,1,94,2612.81196,11,1.1432502893476733,-0.9840552675077714,1.2676937161542234,-0.0019807398336649,0
0.009090909,0.032954545,0.0,0,47,569.7666667,8,0.3694959576570068,-0.0982022995233822,0.2596600303578559,-0.3178932694960384,2
0.0,0.013333333,0.0,0,7,201.0,10,0.8853321787841177,-0.6887709448463083,-0.598240978830542,-0.3178932694960384,2
0.0,0.013793103,42.9845308,0,29,727.88,10,0.8853321787841177,-0.6887709448463083,-0.1263954237769231,1.98476676062267,2
0.0,0.0125,0.0,0,16,525.5,9,-1.4359308162878817,-0.3934866221848452,-0.4052132517631524,-0.3178932694960384,2
0.0,0.05,0.0,0,8,888.6,7,0.1115778470934513,0.1970820231380808,-0.576793453600832,-0.3178932694960384,2
0.0,0.007407407,32.22252197,1,27,898.2,9,-1.4359308162878817,-0.3934866221848452,-0.169290474236343,1.4194280739376306,2
0.001265823,0.017721519,0.0,0,81,2491.406667,9,0.6274140682205623,-0.3934866221848452,0.9888758881679942,-0.3178932694960384,0
0.018181818,0.027272727,0.0,0,12,226.8833333,6,-1.4359308162878817,0.4923663457995439,-0.4910033526819922,-0.3178932694960384,2
0.033,0.027954545,0.0,0,20,1116.473333,10,0.8853321787841177,-0.6887709448463083,-0.3194231508443126,-0.3178932694960384,2
0.032478632,0.028162393,0.0,0,39,835.6809524,7,0.1115778470934513,0.1970820231380808,0.0880798285201763,-0.3178932694960384,2
0.018181818,0.052020202,5.316109207,0,38,1064.973333,7,0.1115778470934513,0.1970820231380808,0.0666323032904664,-0.0441505529272368,2
0.0,0.0,0.0,0,10,232.4,8,0.3694959576570068,-0.0982022995233822,-0.5338984031414121,-0.3178932694960384,2
0.007407407,0.028395062,0.0,0,27,701.9,8,0.3694959576570068,-0.0982022995233822,-0.169290474236343,-0.3178932694960384,2
0.0,0.001428571,0.0,0,30,487.9833333,11,-1.4359308162878817,-0.9840552675077714,-0.1049478985472131,-0.3178932694960384,2
0.0,0.012113703,9.063088034,1,51,1219.054286,8,0.3694959576570068,-0.0982022995233822,0.3454501312766957,0.1684386295799365,2
0.2,0.2,0.0,0,7,0.0,6,-0.1463402634701042,0.4923663457995439,-0.598240978830542,-0.3178932694960384,2
0.001360544,0.005708347,0.26809298,0,151,3101.48881,8,0.3694959576570068,-0.0982022995233822,2.4902026542476907,-0.3034139273082455,0
0.033789954,0.06037786,0.0,0,72,5465.320175,9,0.6274140682205623,-0.3934866221848452,0.7958481611006046,-0.3178932694960384,3
0.011111111,0.066666667,0.0,0,14,141.5333333,6,-0.1463402634701042,0.4923663457995439,-0.4481083022225723,-0.3178932694960384,2
0.0,0.004625745,0.0,0,44,1041.605,9,0.6274140682205623,-0.3934866221848452,0.1953174546687261,-0.3178932694960384,2
0.0,0.010717178,0.98110865,0,66,3221.857487,11,1.1432502893476733,-0.9840552675077714,0.667163009722345,-0.2651718409718384,0
0.0,0.08,0.0,0,5,22.2,9,0.6274140682205623,-0.3934866221848452,-0.6411360292899618,-0.3178932694960384,2
0.0,0.003571429,7.48051616,1,30,1162.3,7,-1.4359308162878817,0.1970820231380808,-0.1049478985472131,0.0869876715895485,2
0.004878049,0.022357724,4.127430681,1,80,3483.786666,10,0.8853321787841177,-0.6887709448463083,0.9674283629382844,-0.0987090122281979,0
0.0,0.011111111,0.0,0,21,2079.0,7,-1.4359308162878817,0.1970820231380808,-0.2979756256146027,-0.3178932694960384,0
0.0,0.002564103,22.65617015,1,27,536.6533333,10,-1.4359308162878817,-0.6887709448463083,-0.169290474236343,0.909605564664654,2
0.005555556,0.015,0.0,0,38,2804.953333,11,1.1432502893476733,-0.9840552675077714,0.0666323032904664,-0.3178932694960384,0
0.004255319,0.046808511,10.72449269,1,49,4698.233333,7,0.1115778470934513,0.1970820231380808,0.3025550808172758,0.2373796711618831,3
0.0,0.003773585,0.0,0,54,1001.476667,8,-1.4359308162878817,-0.0982022995233822,0.4097927069658256,-0.3178932694960384,2
0.0,0.0,0.0,0,1,8.0,9,0.6274140682205623,-0.3934866221848452,-0.7269261302088017,-0.3178932694960384,2
0.0,0.016666667,0.0,0,12,709.0,8,0.3694959576570068,-0.0982022995233822,-0.4910033526819922,-0.3178932694960384,2
0.05,0.05,0.0,0,8,435.2,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.04,0.12,0.0,0,15,176.5,7,0.1115778470934513,0.1970820231380808,-0.4266607769928624,-0.3178932694960384,2
0.003333333,0.0075,0.0,0,20,731.7622222,8,0.3694959576570068,-0.0982022995233822,-0.3194231508443126,-0.3178932694960384,2
0.006060606,0.028282828,1.725866353,0,35,966.7714286,9,0.6274140682205623,-0.3934866221848452,0.0022897276013365,-0.2267978298700745,2
0.009900332,0.027062016,1.033757336,0,431,25390.01,9,0.6274140682205623,-0.3934866221848452,8.495509718566476,-0.2632604820220443,1
0.025,0.025972222,0.0,0,41,1160.208333,9,0.6274140682205623,-0.3934866221848452,0.1309748789795962,-0.3178932694960384,2
0.0,0.014285714,0.0,0,14,371.5333333,7,-1.4359308162878817,0.1970820231380808,-0.4481083022225723,-0.3178932694960384,2
0.0,0.1,0.0,0,2,11.0,8,0.3694959576570068,-0.0982022995233822,-0.7054786049790918,-0.3178932694960384,2
0.0,0.015789474,0.0,0,19,368.2,7,-1.4359308162878817,0.1970820231380808,-0.3408706760740226,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,9,0.6274140682205623,-0.3934866221848452,-0.7269261302088017,-0.3178932694960384,2
0.0,0.033333333,30.84751033,0,11,268.0,9,0.6274140682205623,-0.3934866221848452,-0.5124508779117022,1.3018510228009057,2
0.015067698,0.022043153,3.885233567,1,105,2199.476402,7,0.1115778470934513,0.1970820231380808,1.503616493681033,-0.1115043295574917,0
0.000209249,0.034950263,0.0,0,59,1134.893635,6,-0.1463402634701042,0.4923663457995439,0.5170303331143753,-0.3178932694960384,2
0.028,0.06,0.0,0,29,562.8,10,0.8853321787841177,-0.6887709448463083,-0.1263954237769231,-0.3178932694960384,2
0.0,0.011111111,0.0,1,11,177.8,9,0.6274140682205623,-0.3934866221848452,-0.5124508779117022,-0.3178932694960384,2
0.0,0.014259607,0.0,0,63,939.2355067,6,-0.1463402634701042,0.4923663457995439,0.6028204340332152,-0.3178932694960384,2
0.0,0.0,33.83646892,1,11,660.8,6,-1.4359308162878817,0.4923663457995439,-0.5124508779117022,1.5200607040315726,2
0.0,0.0,53.6853974,1,7,376.7,8,-1.4359308162878817,-0.0982022995233822,-0.598240978830542,2.59822926400557,2
0.0,0.016666667,0.0,0,15,484.2666667,10,0.8853321787841177,-0.6887709448463083,-0.4266607769928624,-0.3178932694960384,2
0.065384615,0.066783217,0.0,0,27,472.4111111,7,0.1115778470934513,0.1970820231380808,-0.169290474236343,-0.3178932694960384,2
0.002083333,0.014583333,0.0,0,26,1074.375758,7,0.1115778470934513,0.1970820231380808,-0.1907379994660529,-0.3178932694960384,2
3.94e-05,0.00751105,0.098621403,1,318,7783.964749,7,0.1115778470934513,0.1970820231380808,6.071939367609252,-0.31257651686626,3
0.014814815,0.022222222,45.19820194,1,30,565.51,6,-0.1463402634701042,0.4923663457995439,-0.1049478985472131,2.0826576224698314,2
0.0,0.015238095,0.0,0,42,913.4,10,0.8853321787841177,-0.6887709448463083,0.1524224042093062,-0.3178932694960384,2
0.0,0.066666667,0.0,0,3,20.2,7,0.1115778470934513,0.1970820231380808,-0.6840310797493818,-0.3178932694960384,2
0.0,0.014285714,0.0,0,8,883.9333333,11,-1.4359308162878817,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.018785882,0.046505418,0.0,0,66,2355.101818,7,0.1115778470934513,0.1970820231380808,0.667163009722345,-0.3178932694960384,0
0.066666667,0.133333333,0.0,0,3,15.2,8,0.3694959576570068,-0.0982022995233822,-0.6840310797493818,-0.3178932694960384,2
0.0,0.018181818,0.0,1,12,466.4,6,-1.4359308162878817,0.4923663457995439,-0.4910033526819922,-0.3178932694960384,2
0.0,0.016369048,4.90908873,0,16,148.2285714,7,0.1115778470934513,0.1970820231380808,-0.4052132517631524,-0.0556027068815228,2
0.0,0.033333333,0.0,0,6,31.0,10,0.8853321787841177,-0.6887709448463083,-0.6196885040602519,-0.3178932694960384,2
0.0,0.011853002,36.96220452,1,55,3263.315953,9,0.6274140682205623,-0.3934866221848452,0.4312402321955355,1.6660489423922402,0
0.0,0.025,0.0,0,9,512.8,7,0.1115778470934513,0.1970820231380808,-0.5553459283711221,-0.3178932694960384,2
0.0,0.066666667,0.0,1,1,24.2,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.012903226,0.019354839,0.0,0,33,1058.491515,9,0.6274140682205623,-0.3934866221848452,-0.0406053228580833,-0.3178932694960384,2
0.0,0.027777778,0.0,0,8,421.5333333,8,0.3694959576570068,-0.0982022995233822,-0.576793453600832,-0.3178932694960384,2
0.0,0.012222222,3.70979448,1,35,536.7333333,7,0.1115778470934513,0.1970820231380808,0.0022897276013365,-0.1188448659133877,2
0.0,0.022222222,0.0,0,9,195.1,10,-1.4359308162878817,-0.6887709448463083,-0.5553459283711221,-0.3178932694960384,2
0.003174603,0.014814815,0.0,0,62,4391.666667,6,-0.1463402634701042,0.4923663457995439,0.5813729088035051,-0.3178932694960384,0
0.0,0.009090909,0.0,0,46,2097.059524,10,0.8853321787841177,-0.6887709448463083,0.2382125051281459,-0.3178932694960384,0
0.011764706,0.017647059,0.0,0,20,567.1333333,11,1.1432502893476733,-0.9840552675077714,-0.3194231508443126,-0.3178932694960384,2
0.00952381,0.038095238,0.0,0,21,1651.966667,9,0.6274140682205623,-0.3934866221848452,-0.2979756256146027,-0.3178932694960384,0
0.00625,0.06875,0.0,1,16,213.8,8,0.3694959576570068,-0.0982022995233822,-0.4052132517631524,-0.3178932694960384,2
0.009756098,0.017615176,0.0,0,49,1137.179524,10,0.8853321787841177,-0.6887709448463083,0.3025550808172758,-0.3178932694960384,2
0.032,0.068,0.0,0,24,1884.7,9,0.6274140682205623,-0.3934866221848452,-0.2336330499254728,-0.3178932694960384,0
0.0,0.0,0.0,0,34,869.7666666,8,-1.4359308162878817,-0.0982022995233822,-0.0191577976283733,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,6,-0.1463402634701042,0.4923663457995439,-0.7269261302088017,-0.3178932694960384,2
0.0,0.006896552,0.0,0,30,475.4222222,11,-1.4359308162878817,-0.9840552675077714,-0.1049478985472131,-0.3178932694960384,2
0.014285714,0.035714286,21.32413414,0,18,678.3333333,9,0.6274140682205623,-0.3934866221848452,-0.3623182013037325,0.7990387338383126,2
0.005405405,0.019527027,0.0,0,74,2103.75,6,-0.1463402634701042,0.4923663457995439,0.8387432115600245,-0.3178932694960384,0
0.0,0.007894737,0.0,0,35,988.4228571,10,0.8853321787841177,-0.6887709448463083,0.0022897276013365,-0.3178932694960384,2
0.0,0.015277778,0.0,0,13,389.9333333,9,0.6274140682205623,-0.3934866221848452,-0.4695558274522823,-0.3178932694960384,2
0.0,0.05,14.53547145,0,4,313.8,7,0.1115778470934513,0.1970820231380808,-0.6625835545196719,0.4321776435709831,2
0.004761905,0.043809524,10.9112449,0,21,783.5,7,0.1115778470934513,0.1970820231380808,-0.2979756256146027,0.2488264355575944,2
0.0,0.013333333,36.13790493,1,5,131.8333333,6,-1.4359308162878817,0.4923663457995439,-0.6411360292899618,1.6188989154679556,2
0.0,0.028571429,59.57182786,1,8,196.5666667,8,0.3694959576570068,-0.0982022995233822,-0.576793453600832,2.825519368537313,2
0.013793103,0.023754789,0.0,0,32,1047.45,8,0.3694959576570068,-0.0982022995233822,-0.0620528480877932,-0.3178932694960384,2
0.0,0.002833333,0.0,0,62,1183.196667,6,-0.1463402634701042,0.4923663457995439,0.5813729088035051,-0.3178932694960384,2
0.11,0.133333333,0.0,0,10,122.8,7,0.1115778470934513,0.1970820231380808,-0.5338984031414121,-0.3178932694960384,2
0.0,0.1,0.0,0,2,58.4,10,-1.4359308162878817,-0.6887709448463083,-0.7054786049790918,-0.3178932694960384,2
0.0,0.006024096,18.78186098,0,84,3753.706667,7,0.1115778470934513,0.1970820231380808,1.053218463857124,0.696167716933303,0
0.0,0.004892966,0.0,0,111,2156.28859,7,0.1115778470934513,0.1970820231380808,1.6323016450592929,-0.3178932694960384,0
0.0,0.009090909,0.0,0,23,882.1,11,1.1432502893476733,-0.9840552675077714,-0.2550805751551828,-0.3178932694960384,2
0.0,0.009285714,4.718931118,0,71,1094.310476,10,0.8853321787841177,-0.6887709448463083,0.7744006358708947,-0.0639471036962163,2
0.035294118,0.062352941,0.0,0,17,262.8,7,0.1115778470934513,0.1970820231380808,-0.3837657265334425,-0.3178932694960384,2
0.028571429,0.042857143,0.0,0,9,148.8,9,0.6274140682205623,-0.3934866221848452,-0.5553459283711221,-0.3178932694960384,2
0.014285714,0.028571429,18.41056693,0,13,1298.8,11,1.1432502893476733,-0.9840552675077714,-0.4695558274522823,0.6535727879787346,2
0.0,0.03125,0.0,0,10,242.2,7,0.1115778470934513,0.1970820231380808,-0.5338984031414121,-0.3178932694960384,2
0.011538462,0.03514652,0.0,0,54,2245.833333,8,0.3694959576570068,-0.0982022995233822,0.4097927069658256,-0.3178932694960384,0
0.028571429,0.028571429,71.23156574,0,16,327.22,11,1.1432502893476733,-0.9840552675077714,-0.4052132517631524,3.4407660167334373,2
0.005357143,0.021391443,0.0,0,60,2120.724617,11,1.1432502893476733,-0.9840552675077714,0.5384778583440852,-0.3178932694960384,0
0.023076923,0.038461538,20.65287956,1,14,234.4733333,10,0.8853321787841177,-0.6887709448463083,-0.4481083022225723,0.7607972701031732,2
0.0,0.028571429,0.0,0,7,626.8,9,-1.4359308162878817,-0.3934866221848452,-0.598240978830542,-0.3178932694960384,2
0.0,0.010752688,0.0,0,65,3515.706667,10,0.8853321787841177,-0.6887709448463083,0.645715484492635,-0.3178932694960384,0
0.040350877,0.069414101,0.0,0,38,1154.465349,10,0.8853321787841177,-0.6887709448463083,0.0666323032904664,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,9,0.6274140682205623,-0.3934866221848452,-0.7269261302088017,-0.3178932694960384,2
0.0,0.005714286,0.0,1,35,818.2752381,7,-1.4359308162878817,0.1970820231380808,0.0022897276013365,-0.3178932694960384,2
0.0,0.0,0.0,0,22,1437.1,6,-1.4359308162878817,0.4923663457995439,-0.2765281003848928,-0.3178932694960384,2
0.0,0.030246914,8.041078329,1,39,2003.866667,8,0.3694959576570068,-0.0982022995233822,0.0880798285201763,0.105676600308801,0
0.0,0.014529915,6.328693274,1,40,882.4766667,10,0.8853321787841177,-0.6887709448463083,0.1095273537498863,0.0208784040618327,2
0.0,0.035714286,0.0,0,17,351.8666666,11,1.1432502893476733,-0.9840552675077714,-0.3837657265334425,-0.3178932694960384,2
0.015686275,0.027908497,0.0,0,57,3033.996667,8,0.3694959576570068,-0.0982022995233822,0.4741352826549554,-0.3178932694960384,0
0.027272727,0.054545455,0.0,0,11,1855.6,9,0.6274140682205623,-0.3934866221848452,-0.5124508779117022,-0.3178932694960384,0
0.014814815,0.037037037,0.0,0,27,228.9,8,0.3694959576570068,-0.0982022995233822,-0.169290474236343,-0.3178932694960384,2
0.0,0.1,0.0,0,2,5.0,11,-1.4359308162878817,-0.9840552675077714,-0.7054786049790918,-0.3178932694960384,2
0.0,0.007819795,39.88966398,0,39,1583.633251,7,0.1115778470934513,0.1970820231380808,0.0880798285201763,1.831918977759378,0
0.0,0.066666667,0.0,0,3,21.0,10,0.8853321787841177,-0.6887709448463083,-0.6840310797493818,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,7,0.1115778470934513,0.1970820231380808,-0.7269261302088017,-0.3178932694960384,2
0.001495726,0.002839575,0.0,0,151,4497.764259,11,1.1432502893476733,-0.9840552675077714,2.4902026542476907,-0.3178932694960384,3
0.0,0.05,0.0,0,5,639.6,8,-1.4359308162878817,-0.0982022995233822,-0.6411360292899618,-0.3178932694960384,2
0.0,0.005633803,5.150260109,0,73,2761.016667,9,-1.4359308162878817,-0.3934866221848452,0.8172956863303146,-0.0397137760318382,0
0.006976744,0.017829457,0.0,0,44,641.99,8,0.3694959576570068,-0.0982022995233822,0.1953174546687261,-0.3178932694960384,2
0.0,0.007692308,17.81649911,1,14,658.74,10,0.8853321787841177,-0.6887709448463083,-0.4481083022225723,0.6424319292807518,2
0.061494253,0.087060755,0.0,0,30,1178.8,8,0.3694959576570068,-0.0982022995233822,-0.1049478985472131,-0.3178932694960384,2
0.023846154,0.047628205,0.0,0,53,1618.203333,10,0.8853321787841177,-0.6887709448463083,0.3883451817361156,-0.3178932694960384,0
0.018181818,0.03030303,20.74935126,1,9,154.8,11,1.1432502893476733,-0.9840552675077714,-0.5553459283711221,0.7750312213506204,2
0.035,0.052333333,0.0,0,20,1016.883333,7,0.1115778470934513,0.1970820231380808,-0.3194231508443126,-0.3178932694960384,2
0.023529412,0.035294118,36.07906944,1,17,504.0833333,10,0.8853321787841177,-0.6887709448463083,-0.3837657265334425,1.5727075885744304,2
0.01025641,0.038075929,0.0,0,39,1073.418025,11,1.1432502893476733,-0.9840552675077714,0.0880798285201763,-0.3178932694960384,2
0.031578947,0.029645043,0.0,0,23,1145.97386,10,0.8853321787841177,-0.6887709448463083,-0.2550805751551828,-0.3178932694960384,2
0.0,0.032173913,13.57270341,1,52,968.1666666,10,0.8853321787841177,-0.6887709448463083,0.3668976565064057,0.3956384424247597,2
0.0,0.0,42.29306752,0,14,247.8,7,-1.4359308162878817,0.1970820231380808,-0.4481083022225723,1.979412388633951,2
0.0,0.027272727,0.0,0,22,343.0333333,6,-0.1463402634701042,0.4923663457995439,-0.2765281003848928,-0.3178932694960384,2
0.071428571,0.125714286,0.0,0,7,261.6666667,6,-0.1463402634701042,0.4923663457995439,-0.598240978830542,-0.3178932694960384,2
0.005714286,0.025021645,22.37276151,1,74,4018.7,10,0.8853321787841177,-0.6887709448463083,0.8387432115600245,0.866958888430056,0
0.003314917,0.016214742,2.90865324,0,187,4364.949853,11,1.1432502893476733,-0.9840552675077714,3.262313562517249,-0.162460761000547,0
0.022222222,0.03968254,5.091914289,1,8,724.2,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.0522826062617728,2
0.031578947,0.040350877,0.0,0,19,364.9,10,0.8853321787841177,-0.6887709448463083,-0.3408706760740226,-0.3178932694960384,2
0.005555556,0.04,0.0,0,17,258.6666667,11,1.1432502893476733,-0.9840552675077714,-0.3837657265334425,-0.3178932694960384,2
0.00952381,0.012698413,0.0,0,29,326.2466667,8,-1.4359308162878817,-0.0982022995233822,-0.1263954237769231,-0.3178932694960384,2
0.003604845,0.020793071,5.408935339,0,227,7091.774586,6,-0.1463402634701042,0.4923663457995439,4.120214571705647,-0.0301959178166595,3
