PC1,PC2,Churn,Cluster
-1.0067032025734592,0.08819421153928636,0,3
-0.6534949314698297,-0.5058022759803166,0,4
-1.0067032025734592,0.08819421153928636,0,3
-0.5931516989127403,-0.8325489574509324,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-1.6549095222253825,-0.19504283216291327,0,0
-0.9549133683063968,0.028447699802545613,0,3
-1.3645711792189306,-1.340001038173979,0,4
-0.7477540312381472,-0.2105383471444173,0,3
-0.9509736670436969,-3.108892111518067,0,4
-0.9993046548210218,0.07965899557689482,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.910522081791772,-0.022763595971803587,0,3
-0.5110005031601476,-0.4836652579409463,0,4
-0.9327177250490845,0.0028420519153710224,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-1.1981079056433988,-1.4572068863723802,0,4
-0.9031235340393344,-0.031298811934195106,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.7773482222478971,-0.17639748329485114,0,3
-0.6074348999501268,-0.520317129485402,0,4
-0.9845075593161468,0.06258856365211171,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-0.8587322475247096,-0.08251010770854432,0,3
-0.851333699772272,-0.09104532367093583,0,3
-0.9179206295442094,-0.014228380009412029,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.9179206295442094,-0.014228380009412029,0,3
-0.8735293430295845,-0.06543967578376124,0,3
-0.8126559582448424,-0.7953289438403093,0,4
-1.5291342104339452,-0.3401415035235693,0,0
-0.9401162728015219,0.011377267877762564,0,3
-1.6549095222253825,-0.19504283216291327,0,0
-0.6173254377699471,-0.5918492624598158,0,4
-0.8006542174217682,-1.2890294427315785,0,4
-0.9031235340393344,-0.031298811934195106,0,3
-0.9623119160588344,0.03698291576493716,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.6161968238648587,-0.45114959171186086,0,3
0.14764970630252225,-1.3444555279536026,0,4
-1.5382906649133712,-0.9161654539310649,0,0
-0.30738183666783253,-2.1409218565594728,0,4
-0.5722111458515292,-0.4492892831059714,0,3
-0.8569264161679045,-0.44585334915991104,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-1.3724542070399643,-1.8762078622086917,0,4
-0.895724986286897,-0.03983402789658663,0,3
-0.851333699772272,-0.09104532367093583,0,3
-0.5110005031601476,-0.4836652579409463,0,4
-0.3153303265998245,-1.0309121878958876,0,4
-1.558728401443695,-0.3060006396740032,0,0
-0.7625511267430222,-0.19346791521963422,0,3
-0.9771090115637093,0.05405334768972021,0,3
-0.7477540312381472,-0.2105383471444173,0,3
0.49156085419944606,-1.8151898701529325,0,4
-0.9919061070685842,0.07112377961450325,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.9031235340393344,-0.031298811934195106,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.53319614641746,-0.4580596100537717,0,4
-0.6515729104564598,-0.3214961546555072,0,3
-0.48880485990283506,-0.509270905828121,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-0.8291380565149595,-0.11665097155811043,0,3
-0.8883264385344595,-0.04836924385897816,0,3
-0.8989206021326842,-0.4634347029191566,0,3
-0.8015539719824762,-0.982708554379799,0,4
-0.31356785800296555,-0.7954768544901065,0,4
-0.8735293430295845,-0.06543967578376124,0,3
-0.9253191772966469,-0.005693164047020504,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.9179206295442094,-0.014228380009412029,0,3
-0.7255583879808347,-0.23614399503159186,0,3
-1.014101750325897,0.09672942750167787,0,3
-1.4995400194241952,-0.3742823673731354,0,0
-0.09668182902364812,-0.9616373518348722,0,4
-1.5638707079342737,-0.6144945590253866,0,0
-0.9919061070685842,0.07112377961450325,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.5636063867140184,-1.0657827217957891,0,4
-0.7995438655052096,-0.15079183540767654,0,3
-0.9623119160588344,0.03698291576493716,0,3
-0.45264649265798185,-1.2435360123672063,0,4
-0.8291380565149595,-0.11665097155811043,0,3
-0.9623119160588344,0.03698291576493716,0,3
-0.7403554834857097,-0.21907356310680878,0,3
-0.9031235340393344,-0.031298811934195106,0,3
-0.6324822865275599,-0.6716782784325601,0,4
-0.3778266436162728,-0.6372991452639939,0,4
-0.5672493975464848,-2.2837666339406226,0,4
-0.7551525789905846,-0.20200313118202576,0,3
-0.9549133683063968,0.028447699802545613,0,3
-0.8143409610100846,-0.1337214034828935,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.9549133683063968,0.028447699802545613,0,3
-0.7329569357332723,-0.22760877906920032,0,3
-0.7601820453662502,-0.6609968883061182,0,4
-0.7329569357332723,-0.22760877906920032,0,3
-1.6105182357107575,-0.24625412793726245,0,0
-0.910522081791772,-0.022763595971803587,0,3
-0.9253191772966469,-0.005693164047020504,0,3
-0.6211862983826157,-0.6611106050823052,0,4
-1.8786253061824125,3.7492380499569005,1,3
-1.8786253061824125,3.7492380499569005,1,3
-1.014101750325897,0.09672942750167787,0,3
-0.851333699772272,-0.09104532367093583,0,3
-0.6811671014662097,-0.2873552908059411,0,3
-0.7368688271893322,-0.7452944774551558,0,4
-1.0067032025734592,0.08819421153928636,0,3
-0.7477540312381472,-0.2105383471444173,0,3
-0.7033627447235222,-0.2617496429187665,0,3
-0.9179206295442094,-0.014228380009412029,0,3
-0.8809278907820219,-0.0569044598213697,0,3
-0.9845075593161468,0.06258856365211171,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.9697104638112718,0.04551813172732867,0,3
-0.9475148205539594,0.019912483840154073,0,3
-0.7560516509410932,-0.34451482996954363,0,3
-0.015297803746835701,-1.055524727421179,0,4
-0.5775874329320849,-0.40684831427942253,0,3
-0.5257975986650225,-0.4665948260161633,0,4
-0.7477540312381472,-0.2105383471444173,0,3
-0.607181623941835,-0.3727074504298564,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.9771090115637093,0.05405334768972021,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.50360195540771,-0.4922004739033379,0,4
-0.6637230816765127,-1.272844903872591,0,4
-1.8786253061824125,3.7492380499569005,1,3
-0.866130795277147,-0.07397489174615275,0,3
-0.7107612924759598,-0.25321442695637497,0,3
-0.7625511267430222,-0.19346791521963422,0,3
-0.6145801716942724,-0.3641722344674649,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.33279961393898044,-2.2394894141586725,0,4
-0.9179206295442094,-0.014228380009412029,0,3
-1.647510974472945,-0.2035780481253048,0,0
-0.9993046548210218,0.07965899557689482,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.7625511267430222,-0.19346791521963422,0,3
-0.9993046548210218,0.07965899557689482,0,3
-1.8786253061824125,3.7492380499569005,1,3
-1.8786253061824125,3.7492380499569005,1,3
-1.4107574463949453,-0.47670495892183384,0,0
-0.6338074187736923,-0.4118691031610509,0,3
-0.7728887630163515,-0.2614706065471533,0,3
-1.4933073738530598,-0.9720500951001423,0,0
-0.8883264385344595,-0.04836924385897816,0,3
-0.3778266436162728,-0.6372991452639939,0,4
-0.4216051416104171,-0.9400130868302726,0,4
-1.1961995615742582,-0.7242262218311882,0,0
-1.8786253061824125,3.7492380499569005,1,3
-0.7477540312381472,-0.2105383471444173,0,3
-0.8291380565149595,-0.11665097155811043,0,3
-0.11631596716482544,-1.1557312463908744,0,4
-1.6401124267205074,-0.2121132640876963,0,0
4.493354792127016,-6.276656347245995,0,1
-0.015297803746835701,-1.055524727421179,0,4
-0.607181623941835,-0.3727074504298564,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9993046548210218,0.07965899557689482,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.5357229203379861,-0.8370705040020205,0,4
-0.9697104638112718,0.04551813172732867,0,3
-0.015297803746835701,-1.055524727421179,0,4
-0.9623119160588344,0.03698291576493716,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9993046548210218,0.07965899557689482,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.5539999031676851,-0.7925294799641591,0,4
-0.9771090115637093,0.05405334768972021,0,3
-0.8291380565149595,-0.11665097155811043,0,3
-0.8143409610100846,-0.1337214034828935,0,3
-0.9993046548210218,0.07965899557689482,0,3
-1.6179167834631951,-0.2377189119748709,0,0
-0.6959641969710848,-0.270284858881158,0,3
-0.895724986286897,-0.03983402789658663,0,3
-0.624529539840359,-1.0336762194582927,0,4
-1.8786253061824125,3.7492380499569005,1,3
-0.8883264385344595,-0.04836924385897816,0,3
-0.9623119160588344,0.03698291576493716,0,3
-0.8143409610100846,-0.1337214034828935,0,3
-0.9771090115637093,0.05405334768972021,0,3
-0.12627602003339808,-0.927496487985306,0,4
-0.8291380565149595,-0.11665097155811043,0,3
-0.4296164778833352,-0.5775526335272532,0,4
-1.4995400194241952,-0.3742823673731354,0,0
-0.8587322475247096,-0.08251010770854432,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-0.8217395087625221,-0.12518618752050195,0,3
-0.8587322475247096,-0.08251010770854432,0,3
-1.3901793219571297,-1.0879780099073668,0,4
-0.8365366042673971,-0.10811575559571891,0,3
-0.5817598945538007,-1.4211739319741656,0,4
-0.8353852142776979,-0.7156412125319507,0,4
-0.6589714582088974,-0.3129609386931157,0,3
-0.41481938237846017,-0.5946230654520362,0,4
-0.8217395087625221,-0.12518618752050195,0,3
-0.53319614641746,-0.4580596100537717,0,4
-0.8587322475247096,-0.08251010770854432,0,3
-0.9549133683063968,0.028447699802545613,0,3
-0.9475148205539594,0.019912483840154073,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.8809278907820219,-0.0569044598213697,0,3
-0.7146403952668756,-0.6215498962906687,0,4
-0.9623119160588344,0.03698291576493716,0,3
-0.7058333392050347,-0.541464645741703,0,4
-0.6669201451692514,-0.3998222441163891,0,3
-0.6737685537137723,-0.2958905067683326,0,3
-0.7403007894379185,-0.7680718996005104,0,4
-1.014101750325897,0.09672942750167787,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.8984432205108815,-0.31759413686192217,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.7528219015290868,-0.3700108074087469,0,3
-0.7551525789905846,-0.20200313118202576,0,3
-1.378696025192544,-1.2783677251707037,0,4
-1.558728401443695,-0.3060006396740032,0,0
-0.12984802635540377,-0.999038076391132,0,4
-0.910522081791772,-0.022763595971803587,0,3
-1.558728401443695,-0.3060006396740032,0,0
-0.6582366431314399,-0.5182404001722974,0,4
-1.6105182357107575,-0.24625412793726245,0,0
-0.7255583879808347,-0.23614399503159186,0,3
-0.7625511267430222,-0.19346791521963422,0,3
-0.9475148205539594,0.019912483840154073,0,3
-0.9475148205539594,0.019912483840154073,0,3
-0.7853652580281693,-1.160373633118957,0,4
-0.9771090115637093,0.05405334768972021,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.910522081791772,-0.022763595971803587,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.5973086180560835,-1.448039759268452,0,4
-1.014101750325897,0.09672942750167787,0,3
-1.6179167834631951,-0.2377189119748709,0,0
-0.9475148205539594,0.019912483840154073,0,3
-0.4604384405514154,-0.5835893013646547,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-0.29644261833946034,-0.7311865208503008,0,4
-0.9845075593161468,0.06258856365211171,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.7682401959854166,-0.9963425198683732,0,4
-0.8439351520198345,-0.09958053963332737,0,3
-0.5416858980158126,-2.086610045544995,0,4
-0.7181598402283972,-0.2446792109939834,0,3
-0.6811671014662097,-0.2873552908059411,0,3
-0.8439351520198345,-0.09958053963332737,0,3
-0.6143872480195691,-0.8643920812714403,0,4
-1.4551487329095703,-0.42549366314748466,0,0
-0.8735293430295845,-0.06543967578376124,0,3
-0.4962034076552726,-0.5007356898657294,0,4
-0.806942413257647,-0.142256619445285,0,3
-0.3778266436162728,-0.6372991452639939,0,4
-0.8365366042673971,-0.10811575559571891,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.9771090115637093,0.05405334768972021,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.7403554834857097,-0.21907356310680878,0,3
-1.4740564402024225,-1.3733674092043118,0,4
-0.23892122008571906,-0.985787660406035,0,4
-0.866130795277147,-0.07397489174615275,0,3
-0.7699496744954597,-0.18493269925724268,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.799972387835844,-0.6461059228753792,0,4
-1.5365327581863826,-0.33160628756117777,0,0
-0.8809278907820219,-0.0569044598213697,0,3
-0.9327177250490845,0.0028420519153710224,0,3
-1.8786253061824125,3.7492380499569005,1,3
-1.8786253061824125,3.7492380499569005,1,3
-1.5735254969485701,-0.2889302077492201,0,0
-1.014101750325897,0.09672942750167787,0,3
-0.8291380565149595,-0.11665097155811043,0,3
-0.09228028651869975,-0.9963835857026397,0,4
-0.7689797655779216,-0.6414164595722441,0,4
-0.895724986286897,-0.03983402789658663,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.7589217935930886,-1.468860466380278,0,4
-0.7921453177527721,-0.15932705137006808,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9327177250490845,0.0028420519153710224,0,3
-0.866130795277147,-0.07397489174615275,0,3
-0.8587322475247096,-0.08251010770854432,0,3
-0.590020052559345,-2.153882406055576,0,4
-0.6441743627040223,-0.3300313706178988,0,3
-0.9177868940395556,-4.019177899271463,0,4
-0.9993046548210218,0.07965899557689482,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.9697104638112718,0.04551813172732867,0,3
-0.8809278907820219,-0.0569044598213697,0,3
-0.9031235340393344,-0.031298811934195106,0,3
-0.6465223498250487,-1.7078474006789104,0,4
-0.9401162728015219,0.011377267877762564,0,3
-0.8735293430295845,-0.06543967578376124,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.3973045370627056,-0.8326264516746097,0,4
-0.910522081791772,-0.022763595971803587,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.9623119160588344,0.03698291576493716,0,3
-1.6623080699778199,-0.18650761620052173,0,0
-0.8883264385344595,-0.04836924385897816,0,3
-0.8587322475247096,-0.08251010770854432,0,3
-0.9993046548210218,0.07965899557689482,0,3
-1.6549095222253825,-0.19504283216291327,0,0
-0.9031235340393344,-0.031298811934195106,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.6663700059613348,-0.30442572273072416,0,3
-0.9475148205539594,0.019912483840154073,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.5701888851796475,-0.41538353024181407,0,3
-0.9031235340393344,-0.031298811934195106,0,3
-0.5226242860726936,-0.6412543515180271,0,4
-0.5701888851796475,-0.41538353024181407,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.7995438655052096,-0.15079183540767654,0,3
-0.8587322475247096,-0.08251010770854432,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.7329569357332723,-0.22760877906920032,0,3
-1.0067032025734592,0.08819421153928636,0,3
-1.014101750325897,0.09672942750167787,0,3
-0.8217395087625221,-0.12518618752050195,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-0.9253191772966469,-0.005693164047020504,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.9623119160588344,0.03698291576493716,0,3
-0.4031217797710689,-0.6370954671243583,0,4
-0.6959641969710848,-0.270284858881158,0,3
-0.8217395087625221,-0.12518618752050195,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.8260811710538358,-0.6893489190055141,0,4
-0.635837872014022,-1.044146447763259,0,4
-0.5849859806845225,-0.398313098317031,0,3
-0.607181623941835,-0.3727074504298564,0,3
-0.7477540312381472,-0.2105383471444173,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.4630286351532303,-0.6628814135029021,0,4
-0.910522081791772,-0.022763595971803587,0,3
-0.14847166329071054,-0.9018908400981315,0,4
-1.6105182357107575,-0.24625412793726245,0,0
-0.7773482222478971,-0.17639748329485114,0,3
-0.851333699772272,-0.09104532367093583,0,3
-0.9845075593161468,0.06258856365211171,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.7921453177527721,-0.15932705137006808,0,3
-0.866130795277147,-0.07397489174615275,0,3
-0.895724986286897,-0.03983402789658663,0,3
-0.9845075593161468,0.06258856365211171,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.8735293430295845,-0.06543967578376124,0,3
-0.8735293430295845,-0.06543967578376124,0,3
-0.7329569357332723,-0.22760877906920032,0,3
-0.7625511267430222,-0.19346791521963422,0,3
-0.41481938237846017,-0.5946230654520362,0,4
-0.8439351520198345,-0.09958053963332737,0,3
-1.6549095222253825,-0.19504283216291327,0,0
-0.8020276374569163,-0.9789693899092796,0,4
-0.910522081791772,-0.022763595971803587,0,3
-0.866130795277147,-0.07397489174615275,0,3
-0.16916828849947108,-1.0875973513469814,0,4
-0.5997056969885409,-0.5813322607519475,0,4
-0.7551525789905846,-0.20200313118202576,0,3
-0.5866883004465087,-0.5344838754208436,0,4
-1.8786253061824125,3.7492380499569005,1,3
-0.7477540312381472,-0.2105383471444173,0,3
-0.5214140482999183,-0.8502868491519183,0,4
-0.8439351520198345,-0.09958053963332737,0,3
-0.7551525789905846,-0.20200313118202576,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.9919061070685842,0.07112377961450325,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.6589714582088974,-0.3129609386931157,0,3
-0.5410221826777109,-0.4960194441203913,0,4
-0.9697104638112718,0.04551813172732867,0,3
-0.6515729104564598,-0.3214961546555072,0,3
-0.8291380565149595,-0.11665097155811043,0,3
-1.5007037782825485,-1.0134014874788584,0,0
-0.9919061070685842,0.07112377961450325,0,3
-0.7995438655052096,-0.15079183540767654,0,3
-0.9771090115637093,0.05405334768972021,0,3
-1.4283256140756835,-1.3354137924048437,0,4
-1.0067032025734592,0.08819421153928636,0,3
-0.7866954194314861,-0.5514369360687305,0,4
-0.9549133683063968,0.028447699802545613,0,3
-0.7947177015892425,-0.28862945226758896,0,3
-0.5812458107109496,-1.6745806068797673,0,4
-0.9771090115637093,0.05405334768972021,0,3
-1.5957211402058826,-0.2633245598620455,0,0
-0.518204730984074,-0.9753609109551626,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-0.7766414715282991,-0.3814554018171184,0,3
-0.9771090115637093,0.05405334768972021,0,3
-0.44340533675029475,-1.914922922011413,0,4
-0.9401162728015219,0.011377267877762564,0,3
-0.6390266272738199,-0.570146883877549,0,4
-0.9253191772966469,-0.005693164047020504,0,3
-0.851333699772272,-0.09104532367093583,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.6515729104564598,-0.3214961546555072,0,3
-0.8722830445026456,-0.1750174633037408,0,3
0.37306961765569413,-2.0766802667245186,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-0.9697104638112718,0.04551813172732867,0,3
-0.3557020216967929,-1.1111713418744422,0,4
-0.4962034076552726,-0.5007356898657294,0,4
-0.9993046548210218,0.07965899557689482,0,3
-0.9031235340393344,-0.031298811934195106,0,3
-0.9253191772966469,-0.005693164047020504,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.2742469750821479,-0.7567921687374753,0,4
-0.6515729104564598,-0.3214961546555072,0,3
-1.0067032025734592,0.08819421153928636,0,3
-0.4000222868735852,-0.6116934973768193,0,4
-0.7630905005111853,-0.638037241194631,0,4
-0.7551525789905846,-0.20200313118202576,0,3
0.13321220131663097,-1.3800934296752798,0,4
-0.9845075593161468,0.06258856365211171,0,3
-0.8365366042673971,-0.10811575559571891,0,3
-1.6401124267205074,-0.2121132640876963,0,0
-0.9919061070685842,0.07112377961450325,0,3
-1.8786253061824125,3.7492380499569005,1,3
-0.8217395087625221,-0.12518618752050195,0,3
-0.9993046548210218,0.07965899557689482,0,3
-0.5849859806845225,-0.398313098317031,0,3
-0.7947951139124201,-0.637106172434404,0,4
-0.7322465416278373,-0.4825651475848751,0,3
-0.7625511267430222,-0.19346791521963422,0,3
-1.36572395602756,-1.1314221433614249,0,4
-0.88731564332792,-0.30569700987936327,0,3
-0.7567891269032574,-0.388562806825266,0,3
-0.6821678347651557,-0.52880384180007,0,4
-0.8141067181501681,-0.6342674282281318,0,4
-0.895724986286897,-0.03983402789658663,0,3
-0.7186996412620095,-1.0882026739075377,0,4
-1.6697066177302575,-0.1779724002381302,0,0
-0.9845075593161468,0.06258856365211171,0,3
-0.9401162728015219,0.011377267877762564,0,3
-0.53319614641746,-0.4580596100537717,0,4
-0.9031235340393344,-0.031298811934195106,0,3
-0.9942644984643585,-1.1214500622411252,0,4
-0.8883264385344595,-0.04836924385897816,0,3
-0.7107612924759598,-0.25321442695637497,0,3
-0.9919061070685842,0.07112377961450325,0,3
-0.7171036074502206,-0.4524959771989238,0,3
-0.9327177250490845,0.0028420519153710224,0,3
-0.07389627953193659,4.333572280104696,1,5
-1.4116240102936433,-0.20019654283325314,0,0
-0.5544559991294095,-1.2003484624599123,0,4
-0.9917491941222154,-1.4202050414297391,0,4
-0.6531559449958015,0.21359627353123703,0,3
-0.0026372264251256095,-0.5092345719856884,0,2
-0.5864529176154355,-0.05010706626678231,0,3
0.20190952520826372,0.2936960782673077,0,2
-0.48373981298000834,0.10690832634831682,0,2
2.3726923928666537,-5.949270270884162,0,1
1.1621361222531164,0.1420792858846551,0,5
-0.27741304416083135,0.3133926876360131,0,2
1.3957251574851117,0.5162683769201122,0,5
1.879796830472232,-1.1087055170088258,0,1
1.0495764476598914,0.3823310989657699,0,5
-0.5273806332043642,0.06849760217058096,0,2
-0.630960301738489,0.1879906256440624,0,3
-1.0582268459740392,-0.056870076850885506,0,3
1.1177464119711706,-0.22957827288249802,0,5
-0.5747769322026457,-0.9900632166457438,0,4
1.0835356793070126,0.2139927733296433,0,5
0.9238011358684541,0.5274297703264259,0,5
0.9903880656403915,0.4506128266649022,0,5
-0.18863047113158146,0.21097009608731468,0,2
1.5140081363421043,-1.5146029001347534,0,1
0.9855617785232889,-0.7580301795429946,0,1
0.3054891937423886,0.17420305479382628,0,2
0.2980906459899511,0.18273827075621782,0,2
-0.08646334720299713,-0.7451568618621982,0,4
0.8202214673343293,0.6469227937999074,0,5
-0.44839701855828523,-0.10618005994082472,0,2
-0.1072464458547691,0.11708272050100782,0,2
-2.173434461514732,3.6093274722370685,1,3
0.6812320945773588,0.2739994688986023,0,5
1.0865691864220788,0.33965501915381224,0,5
-0.07765225484501916,0.08294185665144171,0,2
-0.3212717604860017,-1.694647475234958,0,4
-0.623445656377623,-0.00743098645482467,0,3
0.9090040403635791,0.544500202251209,0,5
1.7292982850728686,-2.6655591275216297,0,1
-1.2867152624009037,-0.06878679810532869,0,3
-0.6118982802899849,-1.714736439362271,0,4
1.8244003481456075,-0.025165861373090133,0,1
0.5850509737956714,0.38495727640969224,0,5
-0.6161632062336141,0.17092019371927933,0,3
1.345880994594862,-0.16141898731216614,0,1
0.42968147099448417,0.5641968116199144,0,2
-0.386808225908052,-0.09367150111485816,0,2
0.040724509193980685,-0.053621598746822804,0,2
-0.07389627953193659,4.333572280104696,1,5
-0.18863047113158146,0.21097009608731468,0,2
-0.4902717968337481,-0.16106487377787224,0,2
-0.21183970902000152,-1.7901509019276964,0,4
1.345518357757391,0.040922460470108654,0,5
1.7906277206053804,-0.45673687267013374,0,1
-0.417152883208071,0.030091382686793046,0,2
-0.7590717894425507,-0.6231223820603837,0,4
-0.09244935034989413,0.10001228857622477,0,2
0.7381538223337122,-1.021059387545274,0,4
0.6442393558151713,0.31667554871056,0,5
1.2699498456936744,0.6613670482807681,0,5
-0.6380874081997581,-0.19106560861047706,0,3
0.9790846123868628,-0.23210077157474943,0,5
-0.18863047113158146,0.21097009608731468,0,2
0.8292030496261086,0.10329514965077169,0,5
-0.0982648635629899,-0.4265449236481279,0,2
0.45927566200423414,0.5300559477703483,0,2
-0.2848115919132688,0.3219279035984046,0,2
1.5839952125307575,-0.3954176364997047,0,1
-0.3772869281463,-2.499200139753888,0,4
0.6294422603102964,0.33374598063534305,0,5
0.3968619786886664,-0.5710021052639782,0,2
0.47723882658779254,-0.5571993405279232,0,2
0.12052549993145137,0.3875834538536146,0,2
-0.20342756663645647,0.22804052801209776,0,2
0.9283516411267654,0.09255009918951934,0,5
0.17971388195095128,0.31930172615448227,0,2
-1.0360312027167267,-0.0824757247380601,0,3
1.262551297941237,0.6699022642431597,0,5
-0.8963253593191122,0.0318635880650814,0,3
0.7626161198541712,0.18011209331229547,0,5
0.8292030496261086,0.10329514965077169,0,5
-0.5429281949995083,0.1751900540474491,0,2
-0.6965645700033001,-0.19858724291948995,0,3
-0.9472486296874768,-0.18489831628675849,0,3
0.8350185628392043,0.6298523618751243,0,5
0.8646127538489542,0.5957114980255582,0,5
-0.05778807377122749,-2.4078142522921637,0,4
-1.0286326549642892,-0.09101094070045164,0,3
-0.5051849899470517,0.04289195428340638,0,2
-1.2784501507497685,-0.3538304301563008,0,0
0.9607938746306416,0.48475369051446826,0,5
-0.05545661158770667,0.05733620876426711,0,2
1.428523971035418,-0.1914760636863325,0,1
-0.5322150343676099,-0.47826655210678737,0,4
1.0199822566501415,0.41647196281533605,0,5
-0.6457573972433641,0.2050610575688455,0,3
-0.03326096833039421,0.031730560877092515,0,2
0.8572142060965167,0.6042467139879497,0,5
1.565891755791174,0.31995840978510687,0,5
0.16398651940612308,-0.7513454840789262,0,4
-0.16828791161636855,-1.4357776736179857,0,4
0.27965097804572137,4.458974342096647,1,5
-0.8815282638142372,0.01479315614029834,0,3
-0.6457573972433641,0.2050610575688455,0,3
1.0527846048844254,0.1575268175897643,0,5
1.5230835038158907,-0.1639227226272882,0,1
-0.19602901888401897,0.21950531204970627,0,2
1.0363623866943583,-0.13569089729619122,0,5
1.4047067397768909,-0.027359267229023633,0,5
-1.0047038839095814,-0.6696334207647875,0,4
0.17231533419851378,0.3278369421168738,0,2
0.4814713052615466,0.5044502998831737,0,2
0.07613421341682643,0.43879474962796383,0,2
1.2700076026218288,-0.46012094468687365,0,1
-0.9620457251923519,-0.16782788436197543,0,3
0.8269796596704533,-0.42771975501984094,0,1
0.40089706720349677,-0.9779141212939231,0,4
0.953395326878204,0.49328890647685986,0,5
-0.5717719197189892,0.11970889794493014,0,2
1.2273001804030996,0.12636432737459372,0,5
-0.48373981298000834,0.10690832634831682,0,2
-0.8741297160617998,0.006257940177906799,0,3
0.07613421341682643,0.43879474962796383,0,2
1.2728564251588754,0.13972532070948082,0,5
-0.9259195503288622,0.06600445191464754,0,3
0.9623769091699833,-0.05033873767227587,0,5
0.44447856649935913,0.5471263796951313,0,2
0.8698116430108727,-0.5902600287553013,0,1
0.4184461096009183,-0.06918462211018601,0,2
0.7805792844377296,-0.9071431949859761,0,1
-0.023507060129151894,-0.8431828235571718,0,4
-0.357214034898302,-0.12781236496442427,0,2
0.5702538782907964,0.4020277083344753,0,5
0.4740727575091091,0.5129855158455652,0,2
0.0835327611692639,0.43025953366557224,0,2
-0.6013661107287391,0.1538497617944963,0,3
0.5258625917761716,0.45323900410882456,0,5
0.8202214673343293,0.6469227937999074,0,5
-1.5176795008523174,3.8661048959864592,1,3
0.5200470785630757,-0.07331820811552821,0,2
1.186423977781382,-0.8953643924317324,0,1
0.9555782343065122,-1.6641960365042363,0,1
-1.4412182013033932,-0.16605567898368706,0,0
1.0569749954123289,0.37379588300337835,0,5
